Total clusters: 6902
Total patterns: 956125.0
Feature format: [rotary_sum1, ..., rotary_sum8, Y, X, batch_index, count]
Zone mapping: 0-3 (top row), 4-7, 8-11, 12-15 (bottom row)

Cluster 0: [0.9960784316062927, 0.0, 0.0, 0.0, 0.5254902243614197, 0.5254902243614197, 0.43921568989753723, 1.4352941513061523, 6.0, 6.0, 62.0, 114.0] (Zone: 0)
Cluster 1: [0.9921568632125854, 0.0, 0.0, 0.0, 0.8941176533699036, 0.8941176533699036, 0.8941176533699036, 1.8862745761871338, 6.0, 6.0, 79.0, 114.0] (Zone: 0)
Cluster 2: [0.8470588326454163, 0.0, 0.0, 0.0, 0.9686274528503418, 0.9686274528503418, 0.0, 0.8470588326454163, 6.0, 5.0, 92.0, 53.0] (Zone: 0)
Cluster 3: [0.9921568632125854, 0.0, 0.0, 0.12941177189350128, 0.4862745404243469, 0.7137255072593689, 1.3490196466445923, 1.984313726425171, 6.0, 5.0, 104.0, 44.0] (Zone: 0)
Cluster 4: [0.9921568632125854, 0.0, 0.0, 0.35686275362968445, 0.7960784435272217, 1.4313725233078003, 1.984313726425171, 1.984313726425171, 6.0, 6.0, 104.0, 58.0] (Zone: 0)
Cluster 5: [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0117647061124444, 0.0117647061124444, 6.0, 4.0, 114.0, 6.0] (Zone: 0)
Cluster 6: [0.9921568632125854, 0.0, 0.0, 0.3529411852359772, 1.3529411554336548, 1.0, 0.9686274528503418, 1.9607843160629272, 6.0, 6.0, 167.0, 12.0] (Zone: 0)
Cluster 7: [0.9882352948188782, 0.0, 0.0, 0.0, 0.9921568632125854, 0.9921568632125854, 0.3333333432674408, 1.3215686082839966, 6.0, 6.0, 171.0, 29.0] (Zone: 0)
Cluster 8: [0.9882352948188782, 0.0, 0.0, 1.0, 1.9921568632125854, 1.984313726425171, 1.9803922176361084, 1.9764705896377563, 6.0, 6.0, 174.0, 25.0] (Zone: 0)
Cluster 9: [0.2823529541492462, 0.0, 0.0, 0.0, 0.800000011920929, 0.800000011920929, 0.0, 0.2823529541492462, 5.0, 6.0, 232.0, 10.0] (Zone: 0)
