Total clusters: 195835
Total patterns: 966129.0
Feature format: [rotary_sum1, ..., rotary_sum8, Y, X, batch_index, count]
Zone mapping: 0-3 (top row), 4-7, 8-11, 12-15 (bottom row)

Cluster 0: [0.6392157077789307, 0.0, 0.0, 0.0, 0.3176470696926117, 0.3176470696926117, 0.4941176474094391, 1.1333333253860474, 6.0, 4.0, 0.0, 2.0] (Zone: 0)
Cluster 1: [0.0, 0.0, 0.0, 0.24313725531101227, 0.24313725531101227, 0.4941176474094391, 1.1333333253860474, 0.6392157077789307, 6.0, 5.0, 0.0, 1.0] (Zone: 0)
Cluster 2: [0.9882352948188782, 0.0, 0.0, 0.0, 0.09803921729326248, 0.09803921729326248, 0.5176470875740051, 1.5058823823928833, 5.0, 3.0, 2.0, 5.0] (Zone: 0)
Cluster 3: [0.4431372582912445, 0.0, 0.0, 0.05098039284348488, 0.09019608050584793, 0.5568627715110779, 1.5058823823928833, 1.4313725233078003, 5.0, 4.0, 2.0, 1.0] (Zone: 0)
Cluster 4: [0.0, 0.0, 0.0, 0.09803921729326248, 0.09803921729326248, 0.9882352948188782, 1.4313725233078003, 0.4431372582912445, 5.0, 5.0, 2.0, 3.0] (Zone: 0)
Cluster 5: [0.9882352948188782, 0.05098039284348488, 0.14901961386203766, 0.09803921729326248, 0.9882352948188782, 0.9882352948188782, 0.5176470875740051, 1.5058823823928833, 6.0, 3.0, 2.0, 3.0] (Zone: 0)
Cluster 6: [0.9921568632125854, 0.14901961386203766, 0.13725490868091583, 0.5568627715110779, 0.9607843160629272, 0.9607843160629272, 1.5058823823928833, 1.929411768913269, 6.0, 4.0, 2.0, 1.0] (Zone: 0)
Cluster 7: [0.40784314274787903, 0.13725490868091583, 0.03921568766236305, 0.9882352948188782, 0.9882352948188782, 0.9882352948188782, 1.929411768913269, 1.2509803771972656, 6.0, 5.0, 2.0, 1.0] (Zone: 0)
Cluster 8: [0.9960784316062927, 0.0, 0.0, 0.0, 0.47843137383461, 0.47843137383461, 0.0235294122248888, 1.0196079015731812, 5.0, 6.0, 18.0, 9.0] (Zone: 0)
Cluster 9: [0.9960784316062927, 0.003921568859368563, 0.48235294222831726, 0.47843137383461, 0.9960784316062927, 0.9960784316062927, 0.0313725508749485, 1.0274510383605957, 6.0, 6.0, 18.0, 5.0] (Zone: 0)
